Body 11618: x = 1840.813, y = 1318.167, z = 1256.715, Fx = -0.004, Fy = -0.001, Fz = -0.001
Body 11619: x = 162.631, y = 1893.043, z = 1444.264, Fx = -0.000, Fy = -0.004, Fz = -0.002
Body 11620: x = 1265.884, y = 1311.173, z = 1787.274, Fx = -0.001, Fy = -0.002, Fz = -0.004
Body 11621: x = -679.447, y = -1098.618, z = 1538.706, Fx = -0.000, Fy = 0.001, Fz = -0.004
Body 11622: x = -1589.382, y = 1540.210, z = -550.098, Fx = 0.004, Fy = -0.002, Fz = 0.001
Body 11623: x = 1508.312, y = 501.794, z = -557.870, Fx = -0.002, Fy = -0.000, Fz = 0.001
Body 11624: x = 1573.146, y = -1359.384, z = 1306.277, Fx = 119.766, Fy = -28.857, Fz = 130.956
Body 11625: x = -1308.706, y = 905.894, z = 1505.888, Fx = 0.004, Fy = -0.003, Fz = -0.004
Body 11626: x = -273.940, y = -2086.621, z = -997.984, Fx = 0.000, Fy = 0.003, Fz = 0.001
Body 11627: x = -1422.058, y = -1034.930, z = 1332.584, Fx = 0.001, Fy = 0.004, Fz = -0.002
Body 11628: x = -460.454, y = 1073.482, z = 646.742, Fx = 0.000, Fy = -0.002, Fz = -0.001
Body 11629: x = -1707.683, y = -185.564, z = 142.241, Fx = 0.004, Fy = 0.000, Fz = 0.000
Body 11630: x = -493.806, y = -1350.884, z = -1858.234, Fx = 0.000, Fy = 0.001, Fz = 0.003
Body 11631: x = -1343.421, y = -315.524, z = 1577.517, Fx = 0.002, Fy = 0.000, Fz = -0.006
Body 11632: x = 1899.866, y = 283.152, z = -1770.643, Fx = -0.003, Fy = -0.000, Fz = 0.001
Body 11633: x = -1277.538, y = 81.945, z = -1179.802, Fx = 0.002, Fy = -0.000, Fz = 0.002
Body 11634: x = 1851.130, y = -116.248, z = -1967.340, Fx = -0.002, Fy = 0.000, Fz = 0.002
Body 11635: x = 1736.178, y = 553.061, z = -1722.648, Fx = -0.003, Fy = 0.000, Fz = 0.002
Body 11636: x = 1377.256, y = -1351.982, z = -1615.986, Fx = -0.002, Fy = 0.001, Fz = 0.002
Body 11637: x = 686.031, y = -1821.298, z = -1092.447, Fx = -0.000, Fy = 0.003, Fz = 0.001
Body 11638: x = -1093.171, y = 207.607, z = -510.615, Fx = 0.003, Fy = 0.000, Fz = 0.001
Body 11639: x = -185.375, y = 1705.894, z = -888.370, Fx = -0.007, Fy = -0.053, Fz = 0.021
Body 11640: x = -456.151, y = -1426.573, z = 1373.768, Fx = -0.000, Fy = 0.003, Fz = -0.001
Body 11641: x = 1190.682, y = -1347.320, z = -2411.218, Fx = -0.001, Fy = 0.001, Fz = 0.003
Body 11642: x = -355.197, y = 1854.654, z = -2009.672, Fx = 0.000, Fy = -0.002, Fz = 0.003
Body 11643: x = 1184.816, y = -309.289, z = 566.979, Fx = -0.003, Fy = -0.000, Fz = 0.000
Body 11644: x = 363.499, y = -462.711, z = -1115.976, Fx = -0.001, Fy = 0.000, Fz = 0.002
Body 11645: x = -1639.915, y = -1373.452, z = -439.406, Fx = 0.002, Fy = 0.002, Fz = 0.000
Body 11646: x = 698.128, y = 760.463, z = 1515.845, Fx = 0.000, Fy = -0.001, Fz = -0.004
Body 11647: x = -1489.166, y = -482.958, z = 484.121, Fx = 0.004, Fy = 0.000, Fz = 0.000
Body 11648: x = -930.949, y = 609.699, z = -223.290, Fx = 0.001, Fy = -0.002, Fz = -0.001
Body 11649: x = -657.906, y = 1247.556, z = -879.383, Fx = -0.002, Fy = 0.006, Fz = 0.006
Body 11650: x = -1349.895, y = 1384.372, z = -635.703, Fx = 0.002, Fy = -0.002, Fz = 0.001
Body 11651: x = 1337.181, y = -643.759, z = 2301.093, Fx = -0.001, Fy = 0.000, Fz = -0.003
Body 11652: x = -1435.209, y = 1720.340, z = -299.571, Fx = 0.002, Fy = -0.005, Fz = 0.000
Body 11653: x = 2020.214, y = -1434.432, z = -1670.911, Fx = -0.006, Fy = -0.008, Fz = -0.004
Body 11654: x = -952.689, y = -950.499, z = 1370.425, Fx = -0.000, Fy = 0.002, Fz = -0.003
Body 11655: x = -272.554, y = -370.775, z = 1151.542, Fx = -0.000, Fy = 0.001, Fz = -0.003
Body 11656: x = 1953.432, y = 757.444, z = 2052.974, Fx = -0.002, Fy = -0.001, Fz = -0.003
Body 11657: x = -1023.552, y = 607.817, z = 1269.641, Fx = 0.001, Fy = -0.001, Fz = -0.002
Body 11658: x = 1588.198, y = 70.175, z = 1616.630, Fx = -0.003, Fy = -0.000, Fz = -0.003
Body 11659: x = -1545.662, y = 949.060, z = 520.450, Fx = 0.004, Fy = -0.000, Fz = -0.000
Body 11660: x = 672.086, y = 1620.190, z = -361.918, Fx = -0.001, Fy = -0.004, Fz = -0.001
Body 11661: x = -690.070, y = -141.251, z = -158.332, Fx = 0.001, Fy = 0.001, Fz = 0.000
Body 11662: x = 1472.187, y = -965.091, z = 919.748, Fx = -0.003, Fy = 0.000, Fz = 0.000
Body 11663: x = -1394.515, y = -1258.220, z = 1351.948, Fx = 0.003, Fy = 0.003, Fz = -0.004
Body 11664: x = -1015.509, y = -1567.244, z = 287.221, Fx = 0.000, Fy = 0.004, Fz = 0.000
Body 11665: x = 584.117, y = 1325.083, z = -670.583, Fx = -0.001, Fy = -0.002, Fz = 0.001
Body 11666: x = 1809.739, y = -512.396, z = -1552.484, Fx = -0.003, Fy = 0.000, Fz = 0.001
Body 11667: x = 715.549, y = -1321.720, z = -1514.987, Fx = -0.000, Fy = 0.001, Fz = 0.002
Body 11668: x = 810.120, y = -769.805, z = 1012.172, Fx = -0.001, Fy = 0.001, Fz = -0.001
Body 11669: x = -661.304, y = -273.402, z = -1630.971, Fx = 0.000, Fy = -0.000, Fz = 0.004
Body 11670: x = -1220.842, y = -785.824, z = 339.591, Fx = 0.002, Fy = 0.002, Fz = 0.001
Body 11671: x = -191.511, y = 1678.935, z = 101.139, Fx = -0.000, Fy = -0.004, Fz = -0.000
Body 11672: x = 1672.746, y = -1647.065, z = 1066.969, Fx = -0.003, Fy = 0.005, Fz = -0.001
Body 11673: x = -1059.627, y = 6.740, z = -1016.514, Fx = 0.002, Fy = -0.000, Fz = 0.001
Body 11674: x = 957.524, y = 709.565, z = 841.039, Fx = -0.002, Fy = -0.001, Fz = -0.000
Body 11675: x = -131.192, y = -1667.535, z = 2207.526, Fx = 0.000, Fy = 0.002, Fz = -0.003
Body 11676: x = -762.199, y = -671.712, z = 1517.585, Fx = -0.000, Fy = 0.000, Fz = -0.004
Body 11677: x = 1917.867, y = -1099.389, z = -1056.802, Fx = -0.003, Fy = 0.000, Fz = 0.001
Body 11678: x = 1937.934, y = 2704.295, z = 432.960, Fx = -0.001, Fy = -0.002, Fz = -0.000
Body 11679: x = 139.685, y = 312.815, z = -358.382, Fx = -0.002, Fy = -0.001, Fz = 0.002
Body 11680: x = 1154.396, y = -105.156, z = -1291.129, Fx = -0.002, Fy = -0.000, Fz = 0.001
Body 11681: x = 663.670, y = -904.391, z = -936.202, Fx = -0.001, Fy = 0.001, Fz = 0.001
Body 11682: x = -1618.785, y = -1578.004, z = -455.351, Fx = 17.831, Fy = 9.392, Fz = 20.777
Body 11683: x = 1242.323, y = -509.101, z = 1099.741, Fx = -0.002, Fy = -0.001, Fz = -0.000
Body 11684: x = -1623.135, y = 737.930, z = -774.036, Fx = 0.004, Fy = -0.000, Fz = 0.001
Body 11685: x = -1938.678, y = 436.386, z = -1202.301, Fx = 0.004, Fy = -0.000, Fz = 0.001
Body 11686: x = -353.191, y = -481.635, z = 886.297, Fx = -3.728, Fy = 3.905, Fz = -4.225
Body 11687: x = 1470.076, y = -1101.123, z = 1410.929, Fx = -0.002, Fy = -0.001, Fz = -0.003
Body 11688: x = 1153.563, y = 1919.596, z = -1211.450, Fx = -0.002, Fy = -0.004, Fz = 0.001
Body 11689: x = 1128.298, y = -1293.461, z = 496.465, Fx = -0.001, Fy = 0.002, Fz = -0.000
Body 11690: x = -1241.833, y = 1722.955, z = -1310.634, Fx = 0.002, Fy = -0.004, Fz = 0.002
Body 11691: x = 636.984, y = -1897.023, z = -368.010, Fx = -0.000, Fy = 0.003, Fz = 0.000
Body 11692: x = 52.236, y = -1051.474, z = -466.001, Fx = -0.000, Fy = 0.002, Fz = 0.001
Body 11693: x = 2080.665, y = -1673.573, z = -321.109, Fx = -0.003, Fy = 0.001, Fz = 0.000
Body 11694: x = -1126.406, y = -676.306, z = -1453.756, Fx = -0.000, Fy = 0.001, Fz = 0.002
Body 11695: x = -1436.254, y = 837.878, z = -1546.106, Fx = 0.001, Fy = -0.002, Fz = 0.003
Body 11696: x = 828.908, y = 2064.431, z = -2513.060, Fx = -0.001, Fy = -0.002, Fz = 0.002
Body 11697: x = 688.194, y = -2130.713, z = 740.630, Fx = -0.001, Fy = 0.004, Fz = -0.000
Body 11698: x = 1002.355, y = 295.575, z = 1624.928, Fx = -0.001, Fy = -0.001, Fz = -0.004
Body 11699: x = 1956.745, y = 384.135, z = 1573.870, Fx = -0.004, Fy = -0.000, Fz = -0.002
Body 11700: x = -312.173, y = 1638.693, z = 1183.281, Fx = -0.000, Fy = -0.002, Fz = -0.003
Body 11701: x = -449.983, y = -993.482, z = -1061.062, Fx = 0.000, Fy = 0.002, Fz = 0.002
Body 11702: x = -1363.865, y = -1212.784, z = 1002.961, Fx = 0.002, Fy = 0.002, Fz = 0.000
Body 11703: x = -779.224, y = 986.366, z = 1787.510, Fx = 0.000, Fy = -0.001, Fz = -0.005
Body 11704: x = 1355.781, y = -1412.114, z = -825.705, Fx = -0.001, Fy = 0.002, Fz = 0.001
Body 11705: x = 1434.557, y = -1273.964, z = 1618.129, Fx = -0.003, Fy = 0.002, Fz = -0.005
Body 11706: x = -790.998, y = -228.789, z = 547.432, Fx = 0.001, Fy = 0.001, Fz = 0.000
Body 11707: x = 802.391, y = 1218.035, z = 1664.161, Fx = -0.001, Fy = -0.002, Fz = -0.003
Body 11708: x = 1878.113, y = -989.363, z = 1182.507, Fx = -0.004, Fy = 0.001, Fz = -0.001
Body 11709: x = 580.049, y = 1616.281, z = 459.999, Fx = 0.001, Fy = -0.004, Fz = 0.001
Body 11710: x = 1539.525, y = -1486.953, z = -1180.334, Fx = -0.001, Fy = 0.001, Fz = 0.001
Body 11711: x = 1152.482, y = -1973.779, z = -119.893, Fx = -0.001, Fy = 0.004, Fz = 0.000
Body 11712: x = -870.463, y = 1534.376, z = 1597.404, Fx = 0.001, Fy = -0.003, Fz = -0.005
Body 11713: x = -961.962, y = -1324.760, z = 1777.917, Fx = 0.000, Fy = 0.003, Fz = -0.005
Body 11714: x = -39.733, y = -500.901, z = 301.205, Fx = -0.000, Fy = 0.002, Fz = -0.000
Body 11715: x = -936.798, y = 439.048, z = -16.256, Fx = 0.002, Fy = -0.000, Fz = -0.000
Body 11716: x = 448.153, y = 378.596, z = 1203.807, Fx = -0.001, Fy = -0.001, Fz = -0.003
Body 11717: x = 1683.086, y = -1732.439, z = 573.553, Fx = -0.001, Fy = 0.004, Fz = 0.001
Body 11718: x = -1309.625, y = -1363.282, z = 1546.300, Fx = 0.002, Fy = 0.005, Fz = -0.005
Body 11719: x = -1390.352, y = -2133.166, z = -2250.175, Fx = 0.001, Fy = 0.002, Fz = 0.002
Body 11720: x = 1714.604, y = 1192.637, z = 2177.923, Fx = -0.002, Fy = -0.001, Fz = -0.003
Body 11721: x = -1826.672, y = -1630.790, z = 875.957, Fx = 0.004, Fy = 0.003, Fz = -0.001
Body 11722: x = 1002.939, y = 783.749, z = -36.766, Fx = -0.002, Fy = -0.001, Fz = 0.001
Body 11723: x = 166.599, y = 632.523, z = -511.413, Fx = -0.001, Fy = -0.001, Fz = 0.001
Body 11724: x = -289.471, y = -1681.508, z = 1728.394, Fx = 0.000, Fy = 0.003, Fz = -0.003
Body 11725: x = 1482.225, y = -1748.417, z = -1592.176, Fx = -0.004, Fy = 0.000, Fz = -0.000
Body 11726: x = -697.235, y = 515.953, z = -84.607, Fx = 0.001, Fy = -0.001, Fz = 0.001
Body 11727: x = 1966.480, y = -1840.056, z = -190.622, Fx = -0.003, Fy = 0.002, Fz = 0.000
Body 11728: x = 1425.868, y = -39.956, z = -2188.257, Fx = -0.001, Fy = -0.000, Fz = 0.003
Body 11729: x = 1850.475, y = -228.534, z = -542.137, Fx = -0.003, Fy = 0.000, Fz = 0.001
Body 11730: x = -390.214, y = -1505.514, z = 1218.441, Fx = 0.000, Fy = 0.004, Fz = -0.001
Body 11731: x = 494.853, y = -398.871, z = 945.243, Fx = -0.001, Fy = 0.000, Fz = -0.001
Body 11732: x = -1411.269, y = 1546.254, z = -1918.006, Fx = 0.002, Fy = -0.002, Fz = 0.003
Body 11733: x = -1372.350, y = -227.885, z = 806.523, Fx = 0.003, Fy = -0.001, Fz = 0.000
Body 11734: x = -279.005, y = 547.416, z = -624.804, Fx = -0.000, Fy = -0.001, Fz = 0.003
Body 11735: x = -905.448, y = -2466.084, z = -1536.919, Fx = 0.001, Fy = 0.003, Fz = 0.001
Body 11736: x = -412.719, y = -2038.168, z = -1072.190, Fx = 0.000, Fy = 0.003, Fz = 0.001
Body 11737: x = -1325.211, y = 1292.279, z = -1490.614, Fx = 0.000, Fy = -0.002, Fz = 0.004
Body 11738: x = -278.876, y = 817.152, z = -579.824, Fx = -0.000, Fy = -0.002, Fz = 0.002
Body 11739: x = 630.630, y = -624.014, z = -1101.818, Fx = -0.001, Fy = 0.000, Fz = 0.002
Body 11740: x = 240.976, y = 1171.143, z = 772.197, Fx = -0.001, Fy = -0.002, Fz = -0.001
Body 11741: x = 442.317, y = -1053.111, z = -1332.727, Fx = -0.000, Fy = 0.001, Fz = 0.001
Body 11742: x = 1478.956, y = 1262.375, z = 389.116, Fx = -0.003, Fy = -0.001, Fz = 0.000
Body 11743: x = 2806.405, y = -711.890, z = 69.270, Fx = -0.003, Fy = 0.000, Fz = 0.000
Body 11744: x = -1254.255, y = -22.482, z = 1634.669, Fx = 0.001, Fy = -0.000, Fz = -0.005
Body 11745: x = -788.370, y = -207.642, z = 1509.527, Fx = -0.000, Fy = -0.001, Fz = -0.004
Body 11746: x = 1025.978, y = 38.035, z = 669.444, Fx = -0.004, Fy = -0.004, Fz = 0.003
Body 11747: x = 1007.992, y = 2034.962, z = 1031.170, Fx = -0.001, Fy = -0.004, Fz = -0.001
Body 11748: x = 347.844, y = -1439.890, z = -1435.741, Fx = -0.000, Fy = 0.002, Fz = 0.001
Body 11749: x = 776.444, y = -726.121, z = 2052.010, Fx = -0.001, Fy = 0.001, Fz = -0.004
Body 11750: x = -1576.008, y = -532.983, z = -1579.334, Fx = 0.003, Fy = -0.000, Fz = 0.003
Body 11751: x = -601.401, y = -85.776, z = 1709.967, Fx = 0.000, Fy = -0.000, Fz = -0.005
Body 11752: x = 1854.534, y = 1300.364, z = -2191.472, Fx = -0.002, Fy = -0.001, Fz = 0.002
Body 11753: x = -1218.349, y = -1278.416, z = 1702.915, Fx = 0.002, Fy = 0.003, Fz = -0.006
Body 11754: x = 1350.413, y = -1365.777, z = 1118.143, Fx = -0.002, Fy = 0.003, Fz = -0.001
Body 11755: x = -1131.741, y = 1254.422, z = -667.885, Fx = 0.002, Fy = -0.003, Fz = 0.002
Body 11756: x = -842.959, y = -124.709, z = -43.355, Fx = 0.001, Fy = 0.001, Fz = 0.001
Body 11757: x = 4.504, y = -799.401, z = -1522.345, Fx = -0.000, Fy = 0.001, Fz = 0.003
Body 11758: x = 177.459, y = -792.859, z = -129.725, Fx = -0.000, Fy = 0.003, Fz = 0.001
Body 11759: x = 358.208, y = 1514.116, z = -808.441, Fx = -0.000, Fy = -0.003, Fz = 0.002
Body 11760: x = 1162.960, y = -352.205, z = 1393.490, Fx = -0.001, Fy = -0.001, Fz = -0.002
Body 11761: x = 71.075, y = 363.836, z = -1779.419, Fx = -0.000, Fy = -0.001, Fz = 0.003
Body 11762: x = 1745.252, y = -1371.089, z = -1633.500, Fx = -0.002, Fy = 0.001, Fz = 0.002
Body 11763: x = 1762.819, y = -511.354, z = -2033.454, Fx = -0.001, Fy = 0.002, Fz = 0.002
Body 11764: x = -1670.467, y = -1197.465, z = -1531.701, Fx = 0.004, Fy = 0.002, Fz = 0.002
Body 11765: x = -256.827, y = -2087.281, z = -1412.761, Fx = 0.000, Fy = 0.003, Fz = 0.001
Body 11766: x = -1007.433, y = 1098.375, z = 159.295, Fx = 0.002, Fy = -0.002, Fz = -0.001
Body 11767: x = 951.070, y = 1177.844, z = 637.775, Fx = -0.002, Fy = -0.002, Fz = -0.000
Body 11768: x = 26.314, y = -1636.506, z = -1436.716, Fx = 0.000, Fy = 0.003, Fz = 0.001
Body 11769: x = 1360.713, y = -983.240, z = 910.189, Fx = -0.003, Fy = 0.000, Fz = 0.001
Body 11770: x = -1775.700, y = -580.277, z = 519.617, Fx = 0.005, Fy = 0.001, Fz = 0.000
Body 11771: x = -1637.570, y = 1750.454, z = -541.445, Fx = 0.004, Fy = -0.004, Fz = 0.001
Body 11772: x = 1219.248, y = -36.086, z = 1657.567, Fx = -0.001, Fy = -0.000, Fz = -0.004
Body 11773: x = 1927.229, y = -1634.081, z = 1301.375, Fx = -0.003, Fy = 0.002, Fz = -0.001
Body 11774: x = -1136.168, y = 1023.655, z = 1492.106, Fx = 0.001, Fy = -0.001, Fz = -0.005
Body 11775: x = 621.471, y = 1653.193, z = -1148.439, Fx = -0.001, Fy = -0.002, Fz = 0.001
Body 11776: x = 1076.513, y = -163.256, z = -89.544, Fx = -0.003, Fy = -0.000, Fz = 0.001
Body 11777: x = 1825.986, y = -165.719, z = -1789.504, Fx = -0.003, Fy = -0.000, Fz = 0.001
Body 11778: x = 1012.477, y = 1095.011, z = 2051.803, Fx = -0.001, Fy = -0.001, Fz = -0.004
Body 11779: x = 2170.614, y = 634.353, z = -410.791, Fx = -0.003, Fy = -0.000, Fz = 0.000
Body 11780: x = -911.959, y = -935.570, z = -526.725, Fx = 0.001, Fy = 0.002, Fz = 0.001
Body 11781: x = 1891.952, y = 1166.407, z = -2056.070, Fx = -0.002, Fy = -0.002, Fz = 0.001
Body 11782: x = 2114.255, y = 1131.679, z = -2433.608, Fx = -0.002, Fy = -0.001, Fz = 0.002
Body 11783: x = 1279.789, y = -239.599, z = 1212.646, Fx = -0.003, Fy = -0.000, Fz = -0.001
Body 11784: x = 122.625, y = -1734.899, z = -563.945, Fx = -0.000, Fy = 0.003, Fz = 0.000
Body 11785: x = -2000.837, y = -1113.724, z = -181.119, Fx = 0.004, Fy = 0.001, Fz = 0.000
Body 11786: x = 1213.073, y = 163.064, z = -2527.149, Fx = -0.001, Fy = -0.000, Fz = 0.003
Body 11787: x = 1149.217, y = -1816.330, z = -1621.193, Fx = -0.001, Fy = 0.004, Fz = 0.001
Body 11788: x = 1091.243, y = 1844.391, z = 495.849, Fx = -0.001, Fy = -0.004, Fz = -0.000
Body 11789: x = 1097.501, y = -397.182, z = -249.453, Fx = -0.003, Fy = 0.000, Fz = 0.001
Body 11790: x = -1433.455, y = -1356.029, z = 896.610, Fx = 0.002, Fy = 0.003, Fz = 0.000
Body 11791: x = -196.161, y = 473.684, z = 73.424, Fx = -0.000, Fy = -0.002, Fz = -0.000
Body 11792: x = -1115.785, y = 1536.298, z = 783.815, Fx = 0.000, Fy = -0.004, Fz = -0.001
Body 11793: x = -8.271, y = 654.258, z = 2445.620, Fx = -0.000, Fy = -0.001, Fz = -0.003
Body 11794: x = 8.483, y = 127.359, z = -216.978, Fx = -0.002, Fy = -0.001, Fz = 0.001
Body 11795: x = -2002.483, y = -1477.563, z = -343.799, Fx = 0.004, Fy = 0.002, Fz = 0.000
Body 11796: x = -1162.852, y = 1882.207, z = -1437.458, Fx = 0.001, Fy = -0.004, Fz = 0.002
Body 11797: x = 2370.834, y = 1144.769, z = -1065.292, Fx = -0.003, Fy = -0.001, Fz = 0.001
Body 11798: x = -708.091, y = 8.564, z = 1450.340, Fx = 0.000, Fy = -0.001, Fz = -0.004
Body 11799: x = -528.507, y = 1694.151, z = -1834.149, Fx = 0.000, Fy = -0.002, Fz = 0.003
Body 11800: x = -1223.379, y = 1455.711, z = 453.337, Fx = 0.002, Fy = -0.004, Fz = -0.000
Body 11801: x = -746.355, y = 596.853, z = 2091.262, Fx = 0.001, Fy = -0.001, Fz = -0.004
Body 11802: x = 982.845, y = 361.369, z = -1035.655, Fx = -0.003, Fy = -0.001, Fz = 0.001
Body 11803: x = 1352.765, y = -591.360, z = 1325.908, Fx = -0.002, Fy = 0.000, Fz = -0.001
Body 11804: x = 1146.556, y = -497.328, z = 991.037, Fx = -0.002, Fy = 0.000, Fz = -0.000
Body 11805: x = 533.240, y = -1638.894, z = 1655.478, Fx = -0.000, Fy = 0.003, Fz = -0.003
Body 11806: x = -320.597, y = 537.536, z = -2083.258, Fx = 0.000, Fy = -0.000, Fz = 0.003
Body 11807: x = -1316.087, y = -1311.061, z = 541.820, Fx = 0.001, Fy = 0.003, Fz = 0.000
Body 11808: x = -497.895, y = -211.576, z = -799.391, Fx = -0.000, Fy = 0.001, Fz = 0.002
Body 11809: x = 1826.926, y = -873.775, z = -1587.671, Fx = -0.002, Fy = 0.000, Fz = 0.002
Body 11810: x = 304.916, y = 1295.123, z = 718.898, Fx = -0.000, Fy = -0.004, Fz = -0.002
Body 11811: x = -898.603, y = 1610.397, z = 720.762, Fx = 0.000, Fy = -0.005, Fz = -0.000
Body 11812: x = -561.777, y = 1092.398, z = 1250.807, Fx = -0.000, Fy = -0.002, Fz = -0.003
Body 11813: x = 415.265, y = 972.107, z = -1956.411, Fx = -0.000, Fy = -0.001, Fz = 0.003
Body 11814: x = 1874.474, y = 1231.700, z = -886.374, Fx = -0.003, Fy = -0.001, Fz = 0.001
Body 11815: x = -1262.341, y = -1180.541, z = 1428.892, Fx = 0.004, Fy = 0.004, Fz = -0.001
Body 11816: x = -1043.989, y = 65.689, z = -1233.692, Fx = 0.001, Fy = 0.000, Fz = 0.003
Body 11817: x = -752.103, y = 3084.446, z = 630.047, Fx = 0.000, Fy = -0.003, Fz = -0.000
Body 11818: x = 871.918, y = -1780.676, z = -1698.182, Fx = -0.001, Fy = 0.003, Fz = 0.002
Body 11819: x = -1283.186, y = 1401.693, z = -275.979, Fx = 0.002, Fy = -0.003, Fz = 0.001
Body 11820: x = 2039.730, y = -1897.554, z = -1286.282, Fx = -0.003, Fy = 0.002, Fz = 0.001
Body 11821: x = -496.910, y = -1210.866, z = 1325.048, Fx = 0.000, Fy = 0.002, Fz = -0.001
Body 11822: x = 1092.647, y = -1927.965, z = 557.580, Fx = -0.001, Fy = 0.004, Fz = -0.000
Body 11823: x = 3.778, y = -204.732, z = -185.312, Fx = -0.000, Fy = 0.002, Fz = 0.002
Body 11824: x = 1244.610, y = 1121.324, z = 1787.974, Fx = -0.001, Fy = -0.001, Fz = -0.004
Body 11825: x = 2077.469, y = -2179.048, z = -1296.160, Fx = -0.002, Fy = 0.002, Fz = 0.001
Body 11826: x = -1064.122, y = -613.189, z = -607.568, Fx = 0.002, Fy = 0.002, Fz = 0.001
Body 11827: x = -810.389, y = -531.534, z = 1474.933, Fx = 0.000, Fy = 0.000, Fz = -0.004
Body 11828: x = -789.732, y = 1423.836, z = -815.245, Fx = 0.000, Fy = -0.003, Fz = 0.002
Body 11829: x = -1433.976, y = 1189.303, z = -1896.196, Fx = 0.002, Fy = -0.002, Fz = 0.004
Body 11830: x = 289.101, y = -1675.185, z = -365.899, Fx = -0.000, Fy = 0.003, Fz = 0.000
Body 11831: x = -1512.870, y = 769.338, z = -438.331, Fx = 0.004, Fy = -0.001, Fz = 0.000
Body 11832: x = 1186.890, y = 1944.126, z = 170.231, Fx = -0.001, Fy = -0.004, Fz = 0.000
Body 11833: x = 791.476, y = -1854.074, z = -1967.836, Fx = -0.001, Fy = 0.003, Fz = 0.003
Body 11834: x = 1441.231, y = -1405.268, z = 1124.372, Fx = -0.002, Fy = 0.004, Fz = -0.000
Body 11835: x = 1550.007, y = 1540.333, z = 1324.118, Fx = -0.002, Fy = -0.004, Fz = -0.002
Body 11836: x = -859.227, y = -878.653, z = -1681.615, Fx = 0.000, Fy = 0.001, Fz = 0.004
Body 11837: x = -1102.288, y = -1884.535, z = 56.884, Fx = 0.001, Fy = 0.004, Fz = 0.000
Body 11838: x = 1478.843, y = -1558.635, z = -815.461, Fx = -0.001, Fy = 0.002, Fz = 0.001
Body 11839: x = -590.020, y = -105.889, z = -1751.984, Fx = 0.000, Fy = -0.000, Fz = 0.004
Body 11840: x = -1348.365, y = -1751.393, z = 506.568, Fx = 0.001, Fy = 0.004, Fz = -0.001
Body 11841: x = -1402.440, y = 1245.349, z = -557.881, Fx = 0.003, Fy = -0.001, Fz = 0.001
Body 11842: x = -319.809, y = 1661.747, z = 1171.392, Fx = 0.003, Fy = -0.005, Fz = -0.002
Body 11843: x = 804.325, y = -1037.776, z = 1171.258, Fx = -0.000, Fy = 0.002, Fz = -0.001
Body 11844: x = -905.502, y = -211.239, z = -207.755, Fx = 0.001, Fy = 0.001, Fz = 0.000
Body 11845: x = -70.751, y = 922.181, z = -242.560, Fx = -0.001, Fy = -0.002, Fz = 0.001
Body 11846: x = 1894.350, y = -1451.026, z = -1156.726, Fx = -0.004, Fy = 0.001, Fz = 0.001
Body 11847: x = 1112.406, y = -506.888, z = 1322.811, Fx = -0.001, Fy = 0.000, Fz = -0.002
Body 11848: x = -894.345, y = 21.147, z = -757.819, Fx = 0.001, Fy = 0.000, Fz = 0.002
Body 11849: x = -175.676, y = 1462.611, z = -323.840, Fx = -0.000, Fy = -0.003, Fz = 0.001
Body 11850: x = -797.631, y = 970.763, z = -1106.842, Fx = -0.000, Fy = -0.001, Fz = 0.003
Body 11851: x = -1221.783, y = -1323.279, z = 151.420, Fx = 0.001, Fy = 0.003, Fz = 0.000
Body 11852: x = -1008.950, y = 810.642, z = -219.023, Fx = 0.003, Fy = -0.001, Fz = 0.001
Body 11853: x = -1306.471, y = 1321.668, z = -44.202, Fx = 0.003, Fy = -0.002, Fz = 0.000
Body 11854: x = -1178.777, y = 936.941, z = 1183.394, Fx = 0.002, Fy = -0.001, Fz = -0.002
Body 11855: x = -1255.494, y = 1455.583, z = 665.552, Fx = 0.002, Fy = -0.004, Fz = -0.001
Body 11856: x = -971.674, y = 150.934, z = -804.163, Fx = 0.002, Fy = -0.000, Fz = 0.002
Body 11857: x = 0.453, y = -158.288, z = -1723.846, Fx = -0.000, Fy = -0.000, Fz = 0.003
Body 11858: x = -1155.867, y = -79.811, z = -1374.549, Fx = 0.001, Fy = -0.000, Fz = 0.003
Body 11859: x = -121.948, y = 601.142, z = 1343.749, Fx = 0.000, Fy = -0.002, Fz = -0.003
Body 11860: x = 1780.895, y = -1504.571, z = 767.215, Fx = -0.004, Fy = 0.002, Fz = -0.000
Body 11861: x = -394.791, y = 1744.012, z = 1438.587, Fx = 0.000, Fy = -0.004, Fz = -0.002
Body 11862: x = 2314.782, y = -623.199, z = -1288.902, Fx = -0.003, Fy = 0.000, Fz = 0.001
Body 11863: x = 33.236, y = 1601.982, z = -434.864, Fx = -0.001, Fy = -0.003, Fz = 0.008
